2,4.333136,2549.535000,1,39.558998,0.026000,-1.986000,2.720000,0.210000,-0.200000
2,649.020841,2549.539000,1,39.550999,-0.002000,-2.079000,2.720000,0.250000,-0.120000
2,485.450564,2550.189000,1,39.542000,0.005000,-2.045000,2.760000,0.330000,-0.170000
2,731.958909,2550.674000,1,39.546001,-0.004000,-2.066000,2.940000,0.370000,-0.160000
2,708.303582,2551.406000,1,39.547001,-0.008000,-2.063000,3.000000,0.410000,-0.160000
2,677.434994,2552.115000,1,39.544998,0.004000,-2.064000,2.690000,0.280000,-0.170000
2,847.192674,2552.793000,1,39.513000,0.016000,-1.774000,2.720000,1.030000,-0.180000
2,703.578967,2553.640000,1,39.493999,0.010000,-1.790000,2.850000,1.180000,-0.130000
2,697.161859,2554.344000,1,39.507000,0.018000,-1.793000,2.530000,1.080000,-0.160000
2,1330.605696,2555.041000,1,39.507000,0.018000,-1.793000,2.530000,1.080000,-0.160000
2,1299.263034,2556.372000,1,39.504002,0.010000,-1.797000,2.520000,1.080000,-0.200000
2,672.019307,2557.671000,1,39.558998,0.016000,-2.029000,2.710000,0.260000,-0.170000
2,677.405181,2558.343000,1,39.567001,0.026000,-2.011000,2.660000,0.240000,-0.190000
2,456.622939,2559.021000,1,39.549000,0.017000,-2.028000,2.610000,0.320000,-0.140000
2,618.440120,2559.478000,1,39.499001,0.013000,-1.817000,2.630000,1.140000,-0.170000
2,614.781440,2560.096000,1,39.493999,0.011000,-1.778000,2.750000,1.200000,-0.150000
2,409.813239,2560.711000,1,39.437000,0.033000,-1.796000,2.730000,1.100000,0.040000
2,478.728973,2561.121000,1,39.140999,0.092000,-1.806000,2.840000,1.200000,0.790000
2,777.022354,2561.600000,1,39.139999,0.099000,-1.793000,2.920000,1.230000,0.810000
2,521.122451,2562.378000,1,39.181999,0.083000,-2.035000,3.050000,0.360000,0.780000
2,651.069624,2562.899000,1,39.145000,0.104000,-1.772000,2.810000,1.160000,0.800000
2,523.542674,2563.550000,1,39.150002,0.107000,-1.801000,2.750000,1.120000,0.830000
2,757.227066,2564.074000,1,39.143002,0.101000,-1.804000,2.850000,1.270000,0.800000
2,1027.353595,2564.831000,1,39.195999,0.081000,-2.050000,3.100000,0.260000,0.820000
2,526.042560,2565.860000,1,39.165001,0.105000,-1.720000,2.460000,1.190000,0.930000
2,549.551267,2566.386000,1,39.196999,0.087000,-2.076000,2.770000,0.260000,0.760000
2,781.277293,2566.936000,1,39.153000,0.110000,-1.786000,2.730000,1.120000,0.780000
2,888.635072,2567.717000,1,39.140999,0.100000,-1.796000,2.940000,1.250000,0.840000
2,504.817718,2568.606000,1,39.143002,0.098000,-1.791000,2.850000,1.150000,0.810000
2,572.205662,2569.111000,1,39.150002,0.102000,-1.789000,2.870000,1.210000,0.800000
2,490.963998,2569.683000,1,39.198002,0.086000,-2.053000,3.010000,0.260000,0.810000
2,293.578542,2570.175000,1,39.143002,0.099000,-1.806000,2.930000,1.200000,0.830000
2,521.024215,2570.468000,1,39.143002,0.099000,-1.806000,2.930000,1.200000,0.830000
2,745.979288,2570.989000,1,39.143002,0.101000,-1.790000,2.980000,1.160000,0.820000
2,568.158925,2571.736000,1,39.144001,0.105000,-1.815000,2.660000,1.130000,0.780000
2,771.464933,2572.304000,1,39.139999,0.099000,-1.789000,3.030000,1.200000,0.850000
2,408.582112,2573.076000,1,39.144001,0.098000,-1.787000,2.940000,1.190000,0.820000
2,310.473180,2573.484000,1,39.192001,0.045000,-2.017000,2.930000,0.680000,0.880000
2,300.327502,2573.795000,1,39.194000,0.078000,-2.055000,2.970000,0.390000,0.810000
2,318.549059,2574.096000,1,39.186001,0.088000,-2.022000,3.010000,0.420000,0.810000
2,292.950027,2574.414000,1,39.145000,0.099000,-1.777000,2.930000,1.210000,0.810000
2,411.673858,2574.707000,1,39.193001,0.092000,-2.025000,2.880000,0.400000,0.800000
2,339.781721,2575.119000,1,39.139999,0.098000,-1.804000,2.880000,1.250000,0.810000
2,669.791647,2575.459000,1,39.139999,0.098000,-1.804000,2.880000,1.250000,0.810000
2,353.545025,2576.129000,1,39.139999,0.098000,-1.804000,2.880000,1.250000,0.810000
2,369.829231,2576.483000,1,39.144001,0.094000,-1.796000,3.010000,1.180000,0.840000
2,553.574056,2576.853000,1,39.134998,0.102000,-1.802000,2.810000,1.180000,0.800000
2,483.504904,2577.407000,1,39.134998,0.102000,-1.802000,2.810000,1.180000,0.800000
2,395.302169,2577.890000,1,39.188000,0.082000,-2.083000,2.980000,0.420000,0.790000
2,488.003233,2578.286000,1,39.148998,0.106000,-1.797000,2.720000,0.980000,0.820000
2,577.354988,2578.774000,1,39.148998,0.106000,-1.797000,2.720000,0.980000,0.820000
2,327.270559,2579.352000,1,39.143002,0.101000,-1.801000,2.870000,1.250000,0.820000
2,398.549333,2579.679000,1,39.143002,0.101000,-1.801000,2.870000,1.250000,0.820000
2,357.109379,2580.078000,1,39.143002,0.101000,-1.801000,2.870000,1.250000,0.820000
2,646.215006,2580.435000,1,39.139000,0.089000,-1.807000,2.980000,1.150000,0.800000
2,700.760425,2581.082000,1,39.208000,0.087000,-2.038000,2.970000,0.280000,0.810000
2,622.954577,2581.783000,1,39.167999,0.099000,-1.715000,2.500000,1.100000,0.910000
2,982.330715,2582.406000,1,39.139000,0.091000,-1.788000,3.020000,1.280000,0.790000
2,464.342530,2583.389000,1,39.152000,0.106000,-1.809000,2.670000,1.010000,0.800000
2,687.274723,2583.854000,1,39.136002,0.105000,-1.798000,2.870000,1.180000,0.790000
2,698.573330,2584.541000,1,39.145000,0.104000,-1.815000,2.650000,1.050000,0.820000
2,568.478070,2585.240000,1,39.194000,0.086000,-2.084000,2.910000,0.100000,0.810000
2,494.834790,2585.809000,1,39.061001,0.126000,-1.818000,2.650000,1.010000,1.030000
