2,317.921033,1444.214000,1,38.992001,-0.629000,0.227000,2.310000,-1.280000,0.290000
2,342.856361,1444.532000,1,38.972000,-0.633000,0.426000,1.980000,-0.270000,0.300000
2,321.567495,1444.875000,1,38.972000,-0.633000,0.426000,1.980000,-0.270000,0.300000
2,405.882333,1445.197000,1,38.998001,-0.617000,0.430000,1.770000,-0.240000,0.220000
2,353.233700,1445.603000,1,38.985001,-0.621000,0.465000,1.930000,-0.430000,0.310000
2,257.943310,1445.957000,1,38.985001,-0.621000,0.465000,1.930000,-0.430000,0.310000
2,356.546843,1446.215000,1,38.987999,-0.632000,0.237000,2.440000,-1.390000,0.320000
2,6.422484,1446.571000,1,39.004002,-0.627000,0.254000,2.430000,-1.360000,0.280000
2,343.459950,1446.578000,1,38.997002,-0.634000,0.211000,2.300000,-1.390000,0.290000
2,321.217071,1446.922000,1,38.983002,-0.645000,0.175000,2.350000,-1.610000,0.360000
2,313.316648,1447.243000,1,38.983002,-0.645000,0.175000,2.350000,-1.610000,0.360000
2,497.428025,1447.557000,1,38.964001,-0.594000,0.665000,2.410000,0.620000,0.290000
2,434.834096,1448.055000,1,38.964001,-0.594000,0.665000,2.410000,0.620000,0.290000
2,322.385151,1448.490000,1,39.004002,-0.625000,0.179000,2.120000,-1.330000,0.230000
2,294.592181,1448.813000,1,39.020000,-0.614000,0.230000,2.120000,-1.370000,0.200000
2,429.394461,1449.108000,1,38.992001,-0.624000,0.241000,2.250000,-1.480000,0.330000
2,358.580475,1449.537000,1,38.957001,-0.620000,0.413000,3.020000,-0.240000,0.330000
2,339.815932,1449.896000,1,38.993000,-0.622000,0.411000,1.800000,-0.280000,0.200000
2,312.274173,1450.236000,1,38.972000,-0.631000,0.428000,2.070000,-0.330000,0.310000
2,319.824661,1450.548000,1,38.993000,-0.615000,0.412000,1.660000,-0.250000,0.250000
2,358.332197,1450.868000,1,39.013000,-0.615000,0.203000,2.060000,-1.240000,0.190000
2,341.350564,1451.227000,1,38.749001,-0.537000,0.452000,1.890000,-0.290000,0.800000
2,441.029318,1451.568000,1,38.591999,-0.475000,0.404000,1.860000,-0.360000,1.110000
2,429.787893,1452.010000,1,38.598999,-0.484000,0.180000,2.170000,-1.360000,1.130000
2,322.326502,1452.440000,1,38.564999,-0.492000,0.411000,2.190000,-0.390000,1.230000
2,372.270957,1452.762000,1,38.573002,-0.485000,0.220000,2.420000,-1.380000,1.220000
2,289.849973,1453.135000,1,38.590000,-0.481000,0.170000,2.180000,-1.350000,1.130000
2,379.777948,1453.425000,1,38.561001,-0.495000,0.408000,2.190000,-0.340000,1.210000
2,393.537342,1453.805000,1,38.813999,-0.566000,0.450000,2.150000,-0.340000,0.650000
2,284.835538,1454.198000,1,39.071999,-0.634000,0.233000,2.150000,-1.390000,0.080000
2,407.335835,1454.483000,1,38.985001,-0.643000,0.404000,2.060000,-0.420000,0.290000
2,301.080156,1454.891000,1,39.002998,-0.642000,0.180000,2.350000,-1.190000,0.200000
2,474.760434,1455.192000,1,39.000999,-0.653000,0.191000,2.530000,-1.490000,0.270000
2,366.057652,1455.667000,1,38.999001,-0.632000,0.457000,2.050000,-0.280000,0.290000
2,497.283359,1456.033000,1,39.013000,-0.631000,0.263000,2.360000,-1.360000,0.230000
2,430.787848,1456.531000,1,38.998001,-0.628000,0.391000,1.850000,-0.240000,0.190000
2,342.582669,1456.962000,1,38.639000,-0.515000,0.459000,1.760000,-0.620000,1.170000
2,336.000856,1457.304000,1,38.573002,-0.484000,0.196000,2.270000,-1.460000,1.200000
2,538.552255,1457.641000,1,38.571999,-0.493000,0.191000,2.350000,-1.610000,1.250000
2,561.103528,1458.179000,1,38.562000,-0.508000,0.324000,1.910000,-0.600000,1.230000
2,502.287042,1458.741000,1,38.574001,-0.483000,0.375000,1.810000,-0.460000,1.190000
2,551.913329,1459.243000,1,38.613998,-0.495000,0.234000,1.580000,-0.580000,1.050000
2,472.559165,1459.795000,1,38.571999,-0.496000,0.166000,2.320000,-1.530000,1.200000
2,404.719140,1460.268000,1,38.609001,-0.489000,0.461000,1.630000,-0.280000,1.220000
2,443.632816,1460.673000,1,38.567001,-0.494000,0.186000,2.370000,-1.600000,1.240000
2,453.535592,1461.117000,1,38.581001,-0.498000,0.168000,2.270000,-1.650000,1.200000
2,784.898340,1461.570000,1,38.591000,-0.480000,0.166000,2.070000,-1.270000,1.120000
2,580.999006,1462.356000,1,38.592999,-0.487000,0.166000,2.260000,-1.400000,1.130000
2,399.786813,1462.937000,1,39.049999,-0.654000,0.243000,2.480000,-1.350000,0.170000
2,1196.061958,1463.337000,1,39.004002,-0.644000,0.208000,2.530000,-1.340000,0.290000
2,1144.468995,1464.533000,1,39.048000,-0.643000,0.310000,2.270000,-1.410000,0.320000
2,1002.551204,1465.679000,1,39.042999,-0.654000,0.317000,2.290000,-1.350000,0.350000
2,754.839589,1466.681000,1,38.887001,-0.601000,0.474000,1.800000,-0.630000,0.640000
2,971.058012,1467.436000,1,38.578999,-0.490000,0.364000,2.000000,-0.450000,1.130000
2,766.046314,1468.407000,1,38.583000,-0.490000,0.207000,2.310000,-1.760000,1.220000
2,399.786813,1469.174000,1,38.764000,-0.559000,0.423000,2.110000,-0.650000,0.810000
2,373.610584,1469.574000,1,39.006001,-0.627000,0.462000,1.960000,-0.380000,0.230000
2,569.810365,1469.947000,1,39.001999,-0.636000,0.406000,1.840000,-0.310000,0.240000
2,664.799205,1470.517000,1,38.993999,-0.617000,0.432000,2.830000,-0.280000,0.260000
2,1360.644409,1471.182000,1,39.054001,-0.641000,0.275000,1.960000,-1.350000,0.220000
2,648.948508,1472.543000,1,38.632999,-0.499000,0.222000,1.820000,-1.540000,1.310000
2,626.056098,1473.192000,1,38.570999,-0.497000,0.142000,2.220000,-1.400000,1.200000
2,742.298615,1473.818000,1,38.599998,-0.499000,0.386000,3.000000,-0.340000,1.170000
2,946.060614,1474.561000,1,39.056999,-0.648000,0.251000,2.360000,-1.360000,0.130000
2,776.051724,1475.507000,1,38.994999,-0.647000,0.185000,2.330000,-1.340000,0.290000
2,1047.018879,1476.283000,1,38.865002,-0.556000,0.640000,2.430000,0.640000,0.490000
2,1041.380328,1477.331000,1,38.564999,-0.488000,0.367000,1.850000,-0.460000,1.210000
2,533.504098,1478.372000,1,38.598999,-0.479000,0.157000,2.060000,-1.470000,1.120000
2,478.582352,1478.906000,1,38.567001,-0.509000,0.155000,2.420000,-1.640000,1.250000
2,407.328504,1479.385000,1,38.574001,-0.463000,0.427000,2.850000,-0.550000,1.250000
2,326.163571,1479.792000,1,38.521999,-0.482000,0.556000,2.610000,0.640000,1.270000
2,275.919032,1480.118000,1,38.785000,-0.547000,0.230000,2.170000,-1.270000,0.700000
2,402.297941,1480.394000,1,39.008999,-0.647000,0.202000,2.090000,-1.400000,0.240000
2,388.557607,1480.797000,1,39.021000,-0.633000,0.464000,2.800000,-0.280000,0.210000
2,489.866296,1481.186000,1,39.033001,-0.623000,0.533000,2.620000,-0.440000,0.300000
2,657.287816,1481.676000,1,38.987000,-0.605000,0.664000,2.330000,0.770000,0.260000
2,629.754366,1482.333000,1,38.985001,-0.610000,0.430000,2.760000,-0.260000,0.230000
2,396.129599,1482.964000,1,38.570000,-0.490000,0.209000,2.340000,-1.270000,1.190000
2,433.570224,1483.360000,1,38.556000,-0.461000,0.425000,2.660000,-0.320000,1.210000
2,563.579466,1483.794000,1,38.598999,-0.488000,0.176000,2.250000,-1.280000,1.120000
2,911.994225,1484.358000,1,38.591000,-0.476000,0.201000,2.000000,-1.490000,1.100000
2,588.881346,1485.270000,1,38.678001,-0.520000,0.163000,2.480000,-1.410000,1.060000
2,581.023932,1485.859000,1,38.992001,-0.615000,0.429000,2.810000,-0.340000,0.270000
2,378.548287,1486.440000,1,39.021000,-0.642000,0.218000,2.240000,-1.390000,0.190000
2,373.526521,1486.819000,1,39.042999,-0.645000,0.514000,1.820000,-0.480000,0.340000
2,342.313375,1487.193000,1,38.777000,-0.580000,0.186000,2.230000,-1.290000,0.750000
2,352.299724,1487.535000,1,38.549999,-0.504000,0.150000,2.340000,-1.510000,1.280000
2,417.288461,1487.888000,1,38.551998,-0.498000,0.324000,1.750000,-0.660000,1.240000
2,413.585306,1488.305000,1,38.585999,-0.493000,0.196000,2.320000,-1.600000,1.170000
2,423.515940,1488.719000,1,38.591000,-0.486000,0.238000,2.360000,-1.540000,1.180000
2,431.028306,1489.143000,1,38.562000,-0.467000,0.425000,2.840000,-0.360000,1.210000
2,344.900256,1489.574000,1,38.573002,-0.498000,0.212000,2.460000,-1.530000,1.200000
2,425.990901,1489.919000,1,38.591000,-0.490000,0.216000,2.320000,-1.600000,1.220000
2,322.332367,1490.345000,1,38.629002,-0.486000,0.657000,2.520000,0.380000,1.070000
2,307.348200,1490.668000,1,39.014999,-0.645000,0.229000,2.410000,-1.370000,0.240000
2,239.470053,1490.975000,1,39.028000,-0.661000,0.237000,2.170000,-1.230000,0.200000
2,373.806567,1491.215000,1,39.016998,-0.636000,0.228000,2.170000,-1.370000,0.200000
2,304.823388,1491.589000,1,38.981998,-0.609000,0.656000,2.330000,0.730000,0.250000
2,668.514579,1491.894000,1,39.011002,-0.632000,0.250000,2.150000,-1.360000,0.240000
