1,393.682008,1444.214000,1,43.749001,-1.490000,-0.504000,1.200000,2.010000,1.670000
1,16.996784,1444.608000,1,43.747002,-1.488000,-0.507000,1.170000,1.990000,1.670000
1,548.093366,1444.625000,1,43.747002,-1.488000,-0.509000,1.140000,1.970000,1.680000
1,477.117609,1445.173000,1,43.747002,-1.489000,-0.512000,1.160000,2.020000,1.660000
1,501.014372,1445.650000,1,43.750000,-1.488000,-0.508000,1.150000,1.970000,1.660000
1,407.825060,1446.152000,1,43.744999,-1.487000,-0.510000,1.170000,1.950000,1.670000
1,476.315593,1446.560000,1,43.748001,-1.486000,-0.511000,1.170000,1.970000,1.660000
1,435.853600,1447.036000,1,43.748001,-1.486000,-0.514000,1.180000,1.990000,1.660000
1,424.763195,1447.472000,1,43.745998,-1.487000,-0.504000,1.160000,2.020000,1.660000
1,367.475476,1447.898000,1,43.747002,-1.484000,-0.508000,1.170000,2.010000,1.650000
1,620.873049,1448.266000,1,43.747002,-1.481000,-0.507000,1.150000,2.010000,1.670000
1,410.032682,1448.887000,1,43.745998,-1.485000,-0.514000,1.160000,2.030000,1.660000
1,392.324298,1449.297000,1,43.745998,-1.485000,-0.513000,1.160000,2.010000,1.660000
1,378.252601,1449.690000,1,43.747002,-1.485000,-0.505000,1.180000,2.020000,1.670000
1,390.060471,1450.068000,1,43.747002,-1.487000,-0.511000,1.170000,2.010000,1.660000
1,476.200740,1450.458000,1,43.747002,-1.484000,-0.507000,1.170000,2.000000,1.670000
1,435.925444,1450.935000,1,43.744999,-1.484000,-0.512000,1.150000,2.030000,1.670000
1,341.064165,1451.371000,1,43.903999,-1.424000,-0.510000,1.190000,2.010000,2.120000
1,364.940401,1451.712000,1,44.042000,-1.373000,-0.498000,1.190000,1.960000,2.500000
1,527.183271,1452.077000,1,44.074001,-1.361000,-0.508000,1.160000,1.960000,2.600000
1,512.380425,1452.604000,1,44.083000,-1.358000,-0.506000,1.150000,1.960000,2.610000
1,408.535682,1453.117000,1,44.082001,-1.356000,-0.501000,1.140000,1.990000,2.630000
1,379.860055,1453.526000,1,44.080002,-1.356000,-0.504000,1.110000,2.000000,2.630000
1,357.352281,1453.906000,1,43.904999,-1.430000,-0.483000,1.120000,1.970000,2.090000
1,360.945959,1454.263000,1,43.747002,-1.486000,-0.501000,1.130000,1.980000,1.660000
1,356.042956,1454.624000,1,43.733002,-1.489000,-0.510000,1.110000,1.990000,1.630000
