1,46.536008,1840.392000,1,43.709999,-1.405000,-0.487000,1.180000,2.100000,2.660000
1,511.791497,1840.439000,1,43.712002,-1.395000,-0.480000,1.120000,2.130000,2.660000
1,443.642102,1840.951000,1,43.730999,-1.394000,-0.471000,1.100000,2.060000,2.670000
1,496.892859,1841.395000,1,43.729000,-1.389000,-0.465000,1.090000,2.070000,2.660000
1,592.972069,1841.892000,1,43.730000,-1.393000,-0.473000,1.100000,1.980000,2.660000
1,552.783769,1842.485000,1,43.715000,-1.399000,-0.462000,1.110000,2.100000,2.670000
1,649.109791,1843.038000,1,43.707001,-1.395000,-0.480000,1.070000,2.140000,2.690000
1,570.745318,1843.688000,1,43.724998,-1.394000,-0.479000,1.120000,2.050000,2.670000
1,388.414896,1844.259000,1,43.724998,-1.389000,-0.479000,1.130000,2.060000,2.650000
1,806.176454,1844.647000,1,43.716999,-1.390000,-0.494000,1.110000,2.130000,2.670000
1,584.304819,1845.454000,1,43.727001,-1.397000,-0.462000,1.090000,2.050000,2.660000
1,612.181851,1846.038000,1,43.723000,-1.390000,-0.483000,1.120000,2.090000,2.660000
1,507.240384,1846.651000,1,43.724998,-1.388000,-0.491000,1.130000,2.050000,2.660000
1,591.031297,1847.158000,1,43.731998,-1.389000,-0.470000,1.110000,2.000000,2.660000
1,472.420853,1847.749000,1,43.792000,-1.363000,-0.488000,1.150000,2.080000,2.870000
1,672.197696,1848.222000,1,44.257999,-1.194000,-0.481000,1.140000,2.130000,4.200000
1,795.662270,1848.894000,1,44.409000,-1.144000,-0.460000,1.160000,2.120000,4.600000
1,806.667146,1849.690000,1,44.433998,-1.146000,-0.458000,1.130000,2.030000,4.650000
1,620.973240,1850.498000,1,44.433998,-1.137000,-0.465000,1.120000,2.080000,4.660000
1,613.532718,1851.119000,1,44.361000,-1.162000,-0.443000,1.080000,2.050000,4.430000
1,425.942516,1851.733000,1,43.865002,-1.346000,-0.448000,1.090000,2.060000,3.050000
1,377.256557,1852.159000,1,43.758999,-1.392000,-0.454000,1.100000,2.050000,2.740000
1,491.032421,1852.536000,1,43.723999,-1.391000,-0.459000,1.110000,2.110000,2.680000
1,482.311410,1853.027000,1,43.733002,-1.386000,-0.447000,1.080000,2.050000,2.660000
1,477.472920,1853.510000,1,43.743999,-1.388000,-0.471000,1.100000,1.990000,2.700000
1,350.925398,1853.988000,1,44.049000,-1.278000,-0.475000,1.160000,2.090000,3.570000
1,376.019565,1854.339000,1,44.337002,-1.178000,-0.462000,1.180000,2.110000,4.400000
1,482.397916,1854.715000,1,44.416000,-1.143000,-0.457000,1.100000,2.110000,4.600000
1,721.108474,1855.197000,1,44.426998,-1.142000,-0.460000,1.120000,2.130000,4.640000
1,585.891746,1855.919000,1,44.428001,-1.143000,-0.438000,1.100000,2.110000,4.640000
